term_id,term_text,variants,selection_weight,conditions,usage_count,last_used,recursive_depth
# 基本位置・場所表現
loc_001,そこに置いてある,"[そこの]|そこにある|[その放置[されている]]|その|[そこに[置かれた]]",1.0,"",0,"",3
loc_002,そこの,"そこの|その|あの|それの",1.0,"",0,"",1
loc_003,その放置,"その放置|放置された|そこに放置された|[置き去り[にされた]]",1.0,"",0,"",2
loc_004,置き去り,"置き去り|置き去られた|捨て置かれた",1.0,"",0,"",1
loc_005,にされた,"にされた|にされている|となった|となっている",1.0,"",0,"",1
loc_006,そこに,"そこに|そこへ|あそこに|その場所に",1.0,"",0,"",1
loc_007,置かれた,"置かれた|配置された|設置された|据えられた",1.0,"",0,"",1
loc_008,部屋の中に,"部屋の中に|室内に|[屋内の][どこか]に|[部屋の][隅]に",1.0,"",0,"",3
loc_009,屋内の,"屋内の|室内の|建物内の|家の中の",1.0,"",0,"",1
loc_010,どこか,"どこか|どこかしら|何処か|いずこか",1.0,"",0,"",1
loc_011,部屋の,"部屋の|室内の|この部屋の|その部屋の",1.0,"",0,"",1
loc_012,隅,"隅|角|端|奥",1.0,"",0,"",1
loc_013,外に立っている,"外に立っている|[屋外に][佇んで]いる|[外で][立って]いる",1.0,"",0,"",3
loc_014,屋外に,"屋外に|外に|戸外に|野外に",1.0,"",0,"",1
loc_015,佇んで,"佇んで|立って|佇み|静かに立って",1.0,"",0,"",1
loc_016,外で,"外で|屋外で|戸外で|野外で",1.0,"",0,"",1
loc_017,立って,"立って|立ち|佇んで|直立して",1.0,"",0,"",1

# 建物・施設表現
build_001,図書館の,"図書館の|[図書室の]|[書庫の]|[ライブラリの]",1.0,"",0,"",2
build_002,図書室の,"図書室の|読書室の|書斎の",1.0,"",0,"",1
build_003,書庫の,"書庫の|書架の|本棚の",1.0,"",0,"",1
build_004,ライブラリの,"ライブラリの|図書館の|図書室の",1.0,"",0,"",1
build_005,学校の,"学校の|[学舎の]|[校舎の]|[教育機関の]",1.0,"",0,"",2
build_006,学舎の,"学舎の|学び舎の|学校の",1.0,"",0,"",1
build_007,校舎の,"校舎の|校内の|学校の建物の",1.0,"",0,"",1
build_008,教育機関の,"教育機関の|学校の|教育施設の",1.0,"",0,"",1
build_009,病院の,"病院の|[医療機関の]|[クリニックの]|[診療所の]",1.0,"",0,"",2
build_010,医療機関の,"医療機関の|病院の|医療施設の",1.0,"",0,"",1
build_011,クリニックの,"クリニックの|診療所の|医院の",1.0,"",0,"",1
build_012,診療所の,"診療所の|医院の|クリニックの",1.0,"",0,"",1

# 自然環境表現
nature_001,森の中に,"森の中に|[森林の][奥]に|[樹木の][間]に|[木々の][間]に",1.0,"",0,"",3
nature_002,森林の,"森林の|山林の|樹林の|森の",1.0,"",0,"",1
nature_003,奥,"奥|深奥|奥地|奥部",1.0,"",0,"",1
nature_004,樹木の,"樹木の|木々の|立木の|林木の",1.0,"",0,"",1
nature_005,間,"間|隙間|あいだ|合間",1.0,"",0,"",1
nature_006,木々の,"木々の|樹木の|立木の|森の木の",1.0,"",0,"",1
nature_007,海辺に,"海辺に|[海岸に]|[浜辺に]|[波打ち際に]",1.0,"",0,"",2
nature_008,海岸に,"海岸に|海辺に|沿岸に|岸辺に",1.0,"",0,"",1
nature_009,浜辺に,"浜辺に|砂浜に|海辺に|ビーチに",1.0,"",0,"",1
nature_010,波打ち際に,"波打ち際に|汀に|水際に|波際に",1.0,"",0,"",1
nature_011,山の上に,"山の上に|[山頂に]|[峰の上に]|[頂上に]",1.0,"",0,"",2
nature_012,山頂に,"山頂に|頂上に|山の上に|ピークに",1.0,"",0,"",1
nature_013,峰の上に,"峰の上に|峰に|山頂に|尾根に",1.0,"",0,"",1
nature_014,頂上に,"頂上に|山頂に|てっぺんに|最高点に",1.0,"",0,"",1

# 物体・道具表現
item_001,傘,"傘|[雨傘]|[洋傘]|[日傘]|アンブレラ",1.0,"",0,"",2
item_002,雨傘,"雨傘|傘|レインアンブレラ|雨具",1.0,"",0,"",1
item_003,洋傘,"洋傘|西洋傘|傘|アンブレラ",1.0,"",0,"",1
item_004,日傘,"日傘|パラソル|陽傘|日よけ",1.0,"",0,"",1
item_005,窓,"窓|[窓ガラス]|[ウィンドウ]|[開口部]",1.0,"",0,"",2
item_006,窓ガラス,"窓ガラス|ガラス窓|ウィンドウガラス|窓硝子",1.0,"",0,"",1
item_007,ウィンドウ,"ウィンドウ|窓|ウインドー|開口部",1.0,"",0,"",1
item_008,開口部,"開口部|窓|出入り口|開放部",1.0,"",0,"",1
item_009,ドア,"ドア|[扉]|[戸]|[入り口]",1.0,"",0,"",2
item_010,扉,"扉|ドア|戸|開き戸",1.0,"",0,"",1
item_011,戸,"戸|扉|ドア|引き戸",1.0,"",0,"",1
item_012,入り口,"入り口|出入り口|エントランス|玄関",1.0,"",0,"",1

# 食べ物表現
food_001,チーズバーガー,"チーズバーガー|[ハンバーガー]|[バーガー]|[サンドイッチ]",1.0,"",0,"",2
food_002,ハンバーガー,"ハンバーガー|バーガー|ハンバーグサンド|肉サンド",1.0,"",0,"",1
food_003,バーガー,"バーガー|ハンバーガー|サンドイッチ|パン",1.0,"",0,"",1
food_004,サンドイッチ,"サンドイッチ|サンド|挟みパン|パン",1.0,"",0,"",1
food_005,パン,"パン|[食パン]|[パン類]|[ブレッド]",1.0,"",0,"",2
food_006,食パン,"食パン|パン|白パン|ブレッド",1.0,"",0,"",1
food_007,パン類,"パン類|パン製品|ベーカリー商品|焼きもの",1.0,"",0,"",1
food_008,ブレッド,"ブレッド|パン|bread|焼きパン",1.0,"",0,"",1
food_009,コーヒー,"コーヒー|[珈琲]|[coffee]|[カフェ]",1.0,"",0,"",2
food_010,珈琲,"珈琲|コーヒー|coffee|カフェ",1.0,"",0,"",1
food_011,coffee,"coffee|コーヒー|珈琲|カフェ",1.0,"",0,"",1
food_012,カフェ,"カフェ|コーヒー|café|喫茶",1.0,"",0,"",1

# 書籍・文具表現
book_001,本,"本|[書籍]|[図書]|[書物]|ブック",1.0,"",0,"",2
book_002,書籍,"書籍|本|図書|書物",1.0,"",0,"",1
book_003,図書,"図書|書籍|本|文献",1.0,"",0,"",1
book_004,書物,"書物|書籍|本|文書",1.0,"",0,"",1
book_005,ペン,"ペン|[筆記具]|[ボールペン]|[万年筆]",1.0,"",0,"",2
book_006,筆記具,"筆記具|文房具|ペン|書き物",1.0,"",0,"",1
book_007,ボールペン,"ボールペン|ペン|油性ペン|筆記具",1.0,"",0,"",1
book_008,万年筆,"万年筆|ペン|フォウンテンペン|筆記具",1.0,"",0,"",1
book_009,ノート,"ノート|[手帳]|[メモ帳]|[notebook]",1.0,"",0,"",2
book_010,手帳,"手帳|ノート|ダイアリー|記録帳",1.0,"",0,"",1
book_011,メモ帳,"メモ帳|メモ|手帳|備忘録",1.0,"",0,"",1
book_012,notebook,"notebook|ノート|手帳|記録帳",1.0,"",0,"",1

# 電子機器表現
device_001,スマートフォン,"スマートフォン|[スマホ]|[携帯電話]|[モバイル]",1.0,"",0,"",2
device_002,スマホ,"スマホ|スマートフォン|携帯|モバイル",1.0,"",0,"",1
device_003,携帯電話,"携帯電話|携帯|ケータイ|モバイルフォン",1.0,"",0,"",1
device_004,モバイル,"モバイル|携帯|スマホ|可搬端末",1.0,"",0,"",1
device_005,パソコン,"パソコン|[コンピュータ]|[PC]|[端末]",1.0,"",0,"",2
device_006,コンピュータ,"コンピュータ|パソコン|PC|計算機",1.0,"",0,"",1
device_007,PC,"PC|パソコン|パーソナルコンピュータ|端末",1.0,"",0,"",1
device_008,端末,"端末|ターミナル|コンピュータ|機器",1.0,"",0,"",1
device_009,テレビ,"テレビ|[TV]|[テレビジョン]|[television]",1.0,"",0,"",2
device_010,TV,"TV|テレビ|テレビジョン|television",1.0,"",0,"",1
device_011,テレビジョン,"テレビジョン|テレビ|TV|television",1.0,"",0,"",1
device_012,television,"television|TV|テレビ|テレビジョン",1.0,"",0,"",1

# 状態・動作表現
state_001,壊れ,"壊れ|[破損し]|[故障し]|[損傷し]|[だめになっ]",1.0,"",0,"",2
state_002,破損し,"破損し|損壊し|破壊され|毀損し",1.0,"",0,"",1
state_003,故障し,"故障し|不調で|調子が悪く|機能せず",1.0,"",0,"",1
state_004,損傷し,"損傷し|傷つき|痛み|破れ",1.0,"",0,"",1
state_005,だめになっ,"だめになっ|使えなくなっ|ダメになっ|悪くなっ",1.0,"",0,"",1
state_006,開いて,"開いて|[開放され]て|[開け放た]れて|[オープンに]なって",1.0,"",0,"",2
state_007,開放され,"開放され|解放され|自由になって|開け放た",1.0,"",0,"",1
state_008,開け放た,"開け放た|開け広げ|全開に|大きく開",1.0,"",0,"",1
state_009,オープンに,"オープンに|開かれ|開放的に|自由に",1.0,"",0,"",1
state_010,閉まって,"閉まって|[閉じて]|[締まって]|[クローズして]",1.0,"",0,"",2
state_011,閉じて,"閉じて|閉まって|締まって|密閉されて",1.0,"",0,"",1
state_012,締まって,"締まって|閉まって|閉じて|固定されて",1.0,"",0,"",1
state_013,クローズして,"クローズして|閉じて|閉まって|終了して",1.0,"",0,"",1

# 動作・行為表現
action_001,されている,"されている|[されてる]|[してる]|[してある]|[されちゃってる]",1.0,"",0,"",1
action_002,されてる,"されてる|されている|してる|なってる",1.0,"casual==true",0,"",1
action_003,してる,"してる|している|やってる|行っている",1.0,"casual==true",0,"",1
action_004,してある,"してある|されてある|なってある|行ってある",1.0,"",0,"",1
action_005,されちゃってる,"されちゃってる|されてしまっている|なっちゃってる",1.0,"casual==true",0,"",1
action_006,立っている,"立っている|[立って]いる|[佇んで]いる|[直立して]いる",1.0,"",0,"",2
action_007,立って,"立って|立ち|起立して|直立し",1.0,"",0,"",1
action_008,佇んで,"佇んで|佇み|静かに立って|じっと立って",1.0,"",0,"",1
action_009,直立して,"直立して|まっすぐ立って|姿勢よく立って|きちんと立って",1.0,"",0,"",1
action_010,歩いている,"歩いている|[歩いて]いる|[歩行して]いる|[移動して]いる",1.0,"",0,"",2
action_011,歩いて,"歩いて|歩き|歩行し|移動し",1.0,"",0,"",1
action_012,歩行して,"歩行して|歩いて|移動して|進んで",1.0,"",0,"",1
action_013,移動して,"移動して|動いて|歩いて|進んで",1.0,"",0,"",1

# 感覚・印象表現
sense_001,微妙に,"微妙に|[わずかに]|[少し]|[やや]|[かすかに]",1.0,"",0,"",1
sense_002,わずかに,"わずかに|少し|軽く|薄く",1.0,"",0,"",1
sense_003,少し,"少し|ちょっと|わずかに|若干",1.0,"",0,"",1
sense_004,やや,"やや|少し|幾分|多少",1.0,"",0,"",1
sense_005,かすかに,"かすかに|ほのかに|うっすらと|薄く",1.0,"",0,"",1
sense_006,重い,"重い|[重たい]|[重量感のある]|[ずっしりとした]",1.0,"",0,"",1
sense_007,重たい,"重たい|重い|ヘビーな|重量のある",1.0,"",0,"",1
sense_008,重量感のある,"重量感のある|重みのある|ずっしりとした|実質的な",1.0,"",0,"",1
sense_009,ずっしりとした,"ずっしりとした|重厚な|重量感のある|しっかりした",1.0,"",0,"",1
sense_010,軽い,"軽い|[軽やか]|[軽量]|[light]",1.0,"",0,"",1
sense_011,軽やか,"軽やか|軽い|軽快|light",1.0,"",0,"",1
sense_012,軽量,"軽量|軽い|軽やか|lightweight",1.0,"",0,"",1
sense_013,light,"light|軽い|軽やか|軽量",1.0,"",0,"",1

# 感情・印象表現
emotion_001,気がする,"気がする|[感じがする]|[思える]|[ような気がする]",1.0,"",0,"",1
emotion_002,感じがする,"感じがする|気がする|印象がある|思える",1.0,"",0,"",1
emotion_003,思える,"思える|見える|感じられる|気がする",1.0,"",0,"",1
emotion_004,ような気がする,"ような気がする|みたいな感じがする|っぽい気がする|らしい気がする",1.0,"",0,"",1
emotion_005,驚いた,"驚いた|[びっくりした]|[shocked]|[amazed]",1.0,"",0,"",1
emotion_006,びっくりした,"びっくりした|驚いた|仰天した|shocked",1.0,"",0,"",1
emotion_007,shocked,"shocked|驚いた|びっくりした|amazed",1.0,"",0,"",1
emotion_008,amazed,"amazed|驚いた|感動した|impressed",1.0,"",0,"",1

# 接続・修飾表現  
connect_001,もし,"もし|[もしも]|[いざ]|[万が一]|[仮に]",1.0,"",0,"",1
connect_002,もしも,"もしも|もし|仮に|万一",1.0,"",0,"",1
connect_003,いざ,"いざ|いざという時|緊急時に|肝心な時に",1.0,"",0,"",1
connect_004,万が一,"万が一|万一|もしも|もしものことがあれば",1.0,"",0,"",1
connect_005,仮に,"仮に|もし|たとえ|假に",1.0,"",0,"",1
connect_006,何か,"何か|[なにか]|[何らか]|[何事か]|[なんか]",1.0,"",0,"",1
connect_007,なにか,"なにか|何か|なんか|何らか",1.0,"casual==true",0,"",1
connect_008,何らか,"何らか|何か|なにか|いくらか",1.0,"",0,"",1
connect_009,何事か,"何事か|何か|なにか|何らか",1.0,"formal==true",0,"",1
connect_010,なんか,"なんか|何か|なにか|なんとなく",1.0,"casual==true",0,"",1

# 時間・条件表現
time_001,あったら,"あったら|[あった時は]|[あった場合]|[見つかったら]|[起きたら]",1.0,"",0,"",1
time_002,あった時は,"あった時は|あったときは|起こった時は|発生した時は",1.0,"",0,"",1
time_003,あった場合,"あった場合|起こった場合|発生した場合|生じた場合",1.0,"",0,"",1
time_004,見つかったら,"見つかったら|発見されたら|見つけたら|発覚したら",1.0,"",0,"",1
time_005,起きたら,"起きたら|発生したら|生じたら|起こったら",1.0,"",0,"",1
time_006,言ってくれよ,"言ってくれよ|[教えてくれよ]|[知らせてくれよ]|[伝えてくれよ]",1.0,"casual==true",0,"",1
time_007,教えてくれよ,"教えてくれよ|言ってくれよ|話してくれよ|報告してくれよ",1.0,"casual==true",0,"",1
time_008,知らせてくれよ,"知らせてくれよ|連絡してくれよ|報告してくれよ|教えてくれよ",1.0,"casual==true",0,"",1
time_009,伝えてくれよ,"伝えてくれよ|言ってくれよ|報告してくれよ|知らせてくれよ",1.0,"casual==true",0,"",1

# 丁寧・敬語表現
polite_001,遠慮せず,"遠慮せず|[遠慮なく]|[気にせず]|[躊躇なく]|[憚らず]",1.0,"",0,"",1
polite_002,遠慮なく,"遠慮なく|遠慮せず|気兼ねなく|気軽に",1.0,"",0,"",1
polite_003,気にせず,"気にせず|気にしないで|気を遣わず|構わず",1.0,"",0,"",1
polite_004,躊躇なく,"躊躇なく|ためらわず|迷わず|即座に",1.0,"",0,"",1
polite_005,憚らず,"憚らず|遠慮なく|遠慮せず|気兼ねなく",1.0,"formal==true",0,"",1
polite_006,伝えてほしい,"伝えてほしい|[教えてほしい]|[知らせてほしい]|[報告してほしい]",1.0,"",0,"",1
polite_007,教えてほしい,"教えてほしい|教えてください|お教えください|指導してほしい",1.0,"",0,"",1
polite_008,知らせてほしい,"知らせてほしい|連絡してほしい|報告してほしい|お知らせください",1.0,"",0,"",1
polite_009,報告してほしい,"報告してほしい|連絡してほしい|知らせてほしい|お報せください",1.0,"",0,"",1
polite_010,すぐに,"すぐに|[即座に]|[直ちに]|[早急に]|[至急]",1.0,"",0,"",1
polite_011,即座に,"即座に|すぐに|直ちに|たちまち",1.0,"",0,"",1
polite_012,直ちに,"直ちに|すぐに|即座に|速やかに",1.0,"formal==true",0,"",1
polite_013,早急に,"早急に|急いで|急ぎで|速やかに",1.0,"",0,"",1
polite_014,至急,"至急|急ぎ|緊急で|大至急",1.0,"",0,"",1

# 疑問・困惑表現
doubt_001,本当に,"本当に|[ほんとうに]|[実際に]|[果たして]|[まさか]",1.0,"",0,"",1
doubt_002,ほんとうに,"ほんとうに|本当に|マジで|実際に",1.0,"casual==true",0,"",1
doubt_003,実際に,"実際に|実は|現実に|リアルに",1.0,"",0,"",1
doubt_004,果たして,"果たして|はたして|一体|本当に",1.0,"",0,"",1
doubt_005,まさか,"まさか|よもや|まさかとは思うが|信じられないが",1.0,"",0,"",1
doubt_006,だったのか,"だったのか|[だったのだろうか]|[なのか]|[なのだろうか]",1.0,"",0,"",1
doubt_007,だったのだろうか,"だったのだろうか|だったのか|であったのだろうか|なのだろうか",1.0,"",0,"",1
doubt_008,なのか,"なのか|なのだろうか|であるのか|ということなのか",1.0,"",0,"",1
doubt_009,なのだろうか,"なのだろうか|なのか|であろうか|ということなのだろうか",1.0,"",0,"",1

# 確信・断定表現
certain_001,明らかに,"明らかに|[確実に]|[間違いなく]|[疑いなく]|[絶対に]",1.0,"",0,"",1
certain_002,確実に,"確実に|確かに|間違いなく|必ず",1.0,"",0,"",1
certain_003,間違いなく,"間違いなく|確実に|確かに|絶対に",1.0,"",0,"",1
certain_004,疑いなく,"疑いなく|確実に|間違いなく|明らかに",1.0,"",0,"",1
certain_005,絶対に,"絶対に|必ず|確実に|100%",1.0,"",0,"",1
certain_006,おかしい,"おかしい|[変だ]|[異常だ]|[普通じゃない]|[妙だ]",1.0,"",0,"",1
certain_007,変だ,"変だ|おかしい|異常だ|妙だ",1.0,"",0,"",1
certain_008,異常だ,"異常だ|普通じゃない|正常じゃない|変だ",1.0,"",0,"",1
certain_009,普通じゃない,"普通じゃない|異常だ|変だ|おかしい",1.0,"",0,"",1
certain_010,妙だ,"妙だ|変だ|おかしい|奇妙だ",1.0,"",0,"",1

# 複雑な遡行構造（深度3-5）
complex_001,その場所,"[その[場所]]|[あの[地点]]|[該当[箇所]]",1.0,"",0,"",4
complex_002,場所,"[位置]|[地点]|[箇所]|[スポット]",1.0,"",0,"",3
complex_003,位置,"座標|ポジション|[立ち位置]|[配置]",1.0,"",0,"",2
complex_004,立ち位置,"立ち位置|スタンス|[立場]",1.0,"",0,"",1
complex_005,立場,"立場|ポジション|[視点]",1.0,"",0,"",1
complex_006,視点,"視点|観点|[見方]",1.0,"",0,"",1
complex_007,見方,"見方|視点|[捉え方]",1.0,"",0,"",1
complex_008,捉え方,"捉え方|理解の仕方|[解釈]",1.0,"",0,"",1
complex_009,解釈,"解釈|理解|[認識]",1.0,"",0,"",1
complex_010,認識,"認識|理解|[把握]",1.0,"",0,"",1

# エッジケース・テスト用
edge_001,空文字テスト,"|||空|null","test_mode==true",0,"",1
edge_002,特殊文字,"「」|『』|【】|〈〉","test_mode==true",0,"",1
edge_003,数字混在,"1つ|２個|3番目|４つ目","contains_numbers==true",0,"",1
edge_004,循環参照A,"[循環参照B]|通常テキストA","test_circular==true",0,"",2
edge_005,循環参照B,"[循環参照A]|通常テキストB","test_circular==true",0,"",2
edge_006,自己参照,"[自己参照]|終端テキスト","test_self==true",0,"",2
edge_007,Unicode混在,"hello|こんにちは|你好|안녕하세요","test_unicode==true",0,"",1
edge_008,絵文字混在,"😀|😊|😂|🤔","test_emoji==true",0,"",1 