pattern_id,context,pattern_text,conditions,priority,commands,variables,translation_unit_id,recursive_terms
# åŸºæœ¬å ´é¢æå†™ãƒ‘ã‚¿ãƒ¼ãƒ³
scene_001,scene_start,"{scene:[ã‚ãªãŸã¯[LOCATION]ã«ç«‹ã£ã¦ã„ã‚‹ã€‚],[ç›®ã®å‰ã«ã¯[OBJECT]ãŒã‚ã‚‹ã€‚],[sound]ãŒ[direction]ã‹ã‚‰èã“ãˆã‚‹ã€‚}","",1,"||","LOCATION,OBJECT,sound,direction","unit_scene_start","[LOCATION],[OBJECT]"
scene_002,room_enter,"{scene:[éƒ¨å±‹ã®ä¸­ã¯[ROOM.atmosphere]ã€‚],[OBJECT:window]ãŒ[OBJECT:window.state]ã¦ãŠã‚Šã€[OBJECT:window.light_description]ã€‚]}","",1,"||","ROOM.atmosphere,OBJECT:window","unit_room_desc","[ROOM.atmosphere],[OBJECT:window]"
scene_003,outdoor_scene,"r[{ç©ºã«ã¯}][{é›²ãŒ}]r{[æµ®ã‹ã‚“ã§]||[æ¼‚ã£ã¦]}ã„ã¦ã€[wind_description]ãŒ{[å¹ã„ã¦]||[æµã‚Œã¦]}ã„ã‚‹ã€‚","weather==outdoor",1,"r,||","wind_description","unit_outdoor","[wind_description]"
scene_004,indoor_scene,"r[{å®¤å†…ã¯}][{ã¨ã¦ã‚‚}]r{[é™ã‹ã§]||[è½ã¡ç€ã„ã¦]}ã€{[æš–ã‹ã„]||[æ¶¼ã—ã„]||[å¿«é©ãª]}[atmosphere]ãŒæ„Ÿã˜ã‚‰ã‚Œã‚‹ã€‚","location==indoor",1,"r,||","atmosphere","unit_indoor","[atmosphere]"

# ç‰©ä½“èª¿æŸ»ãƒ»è¦³å¯Ÿãƒ‘ã‚¿ãƒ¼ãƒ³
obs_001,object_examination,"{observation:[ãã‚Œã¯[OBJECT.material]è£½ã§ã€][è¡¨é¢ã¯[OBJECT.surface_description]ã€‚][OBJECT.additional_details]ãŒç¢ºèªã§ãã‚‹ã€‚]}","",1,"||","OBJECT.material,OBJECT.surface_description,OBJECT.additional_details","unit_basic_obs","[OBJECT.material],[OBJECT.surface_description]"
obs_002,detailed_inspection,"{analysis:[è©³ã—ãèª¿ã¹ã‚‹ã¨ã€[OBJECT.detailed_properties]ã€‚][OBJECT.anomaly_description]]}","has_anomaly==true",2,"||,if","OBJECT.detailed_properties,OBJECT.anomaly_description","unit_detailed_obs","[OBJECT.detailed_properties]"
obs_003,weight_check,"r[{æ‰‹ã«å–ã‚‹ã¨}][{æŒã¡ä¸Šã’ã‚‹ã¨}]rã€{[å¾®å¦™ã«é‡ã„]||[äºˆæƒ³ã‚ˆã‚Šè»½ã„]||[ã¡ã‚‡ã†ã©ã„ã„é‡ã•]}[feeling]ãŒã™ã‚‹ã€‚","interaction==touch",1,"r,||","feeling","unit_weight_feeling","[feeling]"
obs_004,size_evaluation,"{[æ€ã£ãŸã‚ˆã‚Šå¤§ãã„]||[æ„å¤–ã¨å°ã•ã„]||[æ¨™æº–çš„ãªã‚µã‚¤ã‚º]}ã§ã€{[ä½¿ã„ã‚„ã™ãã†]||[æ‰±ã„ã«ããã†]||[é©åº¦ãªå¤§ãã•]}ã ã€‚","size_evaluation==true",1,"||","","unit_size_eval","[size_evaluation]"

# æ¨è«–ãƒ»é•å’Œæ„Ÿæ¤œå‡ºãƒ‘ã‚¿ãƒ¼ãƒ³ï¼ˆmemo.txtå¯¾å¿œï¼‰
reason_001,weight_anomaly,"{thought:[ã“ã®[OBJECT]ã€ä½•ã ã‹[WEIGHT_FEELING]ã€‚],[æ™®é€šã®[OBJECT_TYPE]ã‚ˆã‚Š[WEIGHT_COMPARISON]ã®ã§ã¯ãªã„ã‹ï¼Ÿ]}","weight_anomaly==true",3,"||,if","OBJECT,WEIGHT_FEELING,OBJECT_TYPE,WEIGHT_COMPARISON","unit_weight_anomaly","[WEIGHT_FEELING],[WEIGHT_COMPARISON]"
reason_002,knowledge_check,"{internal:[r[{æœ¬å½“ã«}][{æœãŸã—ã¦}]r[EXPECTED_TYPE]ã ã£ãŸã®ã ã‚ã†ã‹ï¼Ÿ]}","expectation_mismatch==true",3,"r,if","EXPECTED_TYPE","unit_doubt","[EXPECTED_TYPE]"
reason_003,confidence_high,"{assertion:[é–“é•ã„ãªã[OBSERVATION]ã ã€‚][ã“ã‚Œã¯[ç¢ºå®Ÿ]ã«[anomaly]ãŒã‚ã‚‹ã€‚]}","confidence>0.8",2,"||","OBSERVATION,anomaly","unit_confident","[OBSERVATION],[anomaly]"
reason_004,confidence_low,"{uncertainty:[r[{ã‚ˆãåˆ†ã‹ã‚‰ãªã„}][{å®šã‹ã§ãªã„}]rãŒã€][ä½•ã‹[é•å’Œæ„Ÿ]ã‚’æ„Ÿã˜ã‚‹ã€‚]}","confidence<0.5",2,"r,||","é•å’Œæ„Ÿ","unit_uncertain","[é•å’Œæ„Ÿ]"

# ã‚¢ãƒ«ã‚³ãƒ¼ãƒ«ãƒ»èªçŸ¥çŠ¶æ…‹ãƒ‘ã‚¿ãƒ¼ãƒ³ï¼ˆmemo.txté…©é…Šä¾‹ï¼‰
alcohol_001,drunk_response,"{drunk:[ã„ã‚„ã€[nothing]ï¼Ÿ],[åˆ¥ã«]...{[ãŠã‹ã—ããªã„]||[å¤‰ã˜ã‚ƒãªã„]}ã‚ˆï¼Ÿ]}","alcohol_level>0.6",1,"||","nothing","unit_drunk_response","[nothing]"
alcohol_002,impaired_observation,"{impaired:[r[{ãˆï¼Ÿ}][{ã‚ã‚Œï¼Ÿ}]r[ä½•ã‹][å¤‰ã ã£ãŸ]ï¼Ÿ]}","alcohol_level>0.5 AND questioned==true",1,"r,||","å¤‰ã ã£ãŸ","unit_impaired_q","[å¤‰ã ã£ãŸ]"
alcohol_003,sober_detailed,"{detailed:[ç¢ºã‹ã«[DETAIL1]ã§ã€][ã•ã‚‰ã«[DETAIL2]ã‚‚[æ°—ã«ãªã‚‹]ã€‚][ã“ã‚Œã¯[æ˜ã‚‰ã‹ã«]ãŠã‹ã—ã„ã€‚]}","alcohol_level<0.2 AND knowledge_accuracy>0.8",2,"||","DETAIL1,DETAIL2","unit_sober_analysis","[DETAIL1],[DETAIL2]"

# æ„Ÿæƒ…ãƒ»å¿ƒç†ãƒ‘ã‚¿ãƒ¼ãƒ³
psych_001,surprise_mild,"r[{ãŠã‚„}][{ã‚ã‚Œ}]rã€{[ã“ã‚Œã¯]||[ä½•ã ã‹]}[interesting]ã§ã™ã­ã€‚","emotion==mild_surprise",1,"r,||","interesting","unit_mild_surprise","[interesting]"
psych_002,surprise_strong,"{[ã†ã‚ã‚]||[ãã‚ƒã‚]||[ãŠãŠ]}ï¼{[ä¿¡ã˜ã‚‰ã‚Œãªã„]||[é©šã„ãŸ]||[amazing]}ï¼","emotion==strong_surprise",1,"||","","unit_strong_surprise","[amazing]"
psych_003,confusion,"{[r[{ã©ã†ã„ã†ã“ã¨}][{ä½•ã“ã‚Œ}]rï¼Ÿ]||[æ„å‘³ãŒåˆ†ã‹ã‚‰ãªã„]}","emotion==confusion",1,"r,||","","unit_confusion",""
psych_004,realization,"{[ãªã‚‹ã»ã©]||[ãã†ã‹]||[åˆ†ã‹ã£ãŸ]}ï¼{[ãã†ã„ã†ã“ã¨ã‹]||[ãã†ã„ã†ä»•çµ„ã¿ã‹]}ã€‚","emotion==understanding",1,"||","","unit_realization",""

# å¯¾è©±ãƒ»ã‚³ãƒŸãƒ¥ãƒ‹ã‚±ãƒ¼ã‚·ãƒ§ãƒ³ãƒ‘ã‚¿ãƒ¼ãƒ³
dialogue_001,greeting_time,"{time_greeting}ã€r[{ä»Šæ—¥ã¯}][{ã„ã‹ãŒãŠéã”ã—}]rã§ã™ã‹ï¼Ÿ","social_interaction==greeting",1,"r","time_greeting","unit_greeting_time","[time_greeting]"
dialogue_002,greeting_casual,"r[{ã‚„ã‚}][{ãŠã£ã™}]rã€{[å…ƒæ°—ï¼Ÿ]||[èª¿å­ã©ã†ï¼Ÿ]||[æœ€è¿‘ã©ã†ï¼Ÿ]}","formality<0.4",1,"r,||","","unit_casual_greeting",""
dialogue_003,request_polite,"r[{æã‚Œå…¥ã‚Šã¾ã™}][{ç”³ã—è¨³ã‚ã‚Šã¾ã›ã‚“ãŒ}]rã€{[ãŠèãã—ãŸã„]||[æ•™ãˆã¦ã„ãŸã ããŸã„]}ã“ã¨ãŒã‚ã‚Šã¾ã™ã€‚","formality>0.7",1,"r,||","","unit_polite_request",""
dialogue_004,request_casual,"{[ã¡ã‚‡ã£ã¨]||[ã™ã¿ã¾ã›ã‚“]}ã€{[èããŸã„]||[æ•™ãˆã¦]}ã“ã¨ãŒã‚ã‚‹ã‚“ã ã‘ã©ã€‚","formality<0.5",1,"||","","unit_casual_request",""

# è¤‡é›‘ãªã‚³ãƒãƒ³ãƒ‰çµ„ã¿åˆã‚ã›ãƒ‘ã‚¿ãƒ¼ãƒ³
complex_001,triple_random,"r[{ã‚‚ã—}][{ä½•ã‹}]r{[ã‚ã£ãŸã‚‰]||[èµ·ããŸã‚‰]||[ç™ºç”Ÿã—ãŸã‚‰]}{ã€r[{é æ…®ã›ãš}][{æ°—ã«ã›ãš}]r[é€£çµ¡]||çŸ¥ã‚‰ã›ã¦}{[ãã ã•ã„]||[ãã‚Œ]||[ã„ãŸã ã‘ã¾ã›ã‚“ã‹]}","",2,"r,||","","unit_triple_random","[é€£çµ¡]"
complex_002,conditional_nested,"{[æœã®æŒ¨æ‹¶]||[æ˜¼ã®æŒ¨æ‹¶]||[å¤•ã®æŒ¨æ‹¶]}, if(time_of_day == 'morning' AND formality > 0.5){[ãŠã¯ã‚ˆã†ã”ã–ã„ã¾ã™]||[good morning]} if(time_of_day == 'afternoon'){[ã“ã‚“ã«ã¡ã¯]||[good afternoon]}{[ã“ã‚“ã°ã‚“ã¯]||[good evening]}, else","",3,"||,if","time_of_day,formality","unit_time_greeting",""
complex_003,linked_selection,"2-{[å½¼ã¯]&&[å›°æƒ‘ã—ãŸè¡¨æƒ…ã‚’æµ®ã‹ã¹]||[å½¼å¥³ã¯]&&[ä¸å®‰ãã†ãªæ§˜å­ã§]||[ãã®äººã¯]&&[å½“æƒ‘ã—ãŸã‚ˆã†ã«]}{[ç«‹ã¡å°½ãã—ã¦]||[ä½‡ã‚“ã§]||[ãã®å ´ã«ç•™ã¾ã£ã¦]}ã„ãŸ","",2,"&&,||,n-","","unit_character_state",""
complex_004,mega_complex,"r[{ã‚‚ã—ã‚‚}]r{[ãã®[è¤‡é›‘ãª[çŠ¶æ³]]]||[å½“è©²[äº‹æ¡ˆ]]}ãŒ{[è§£æ±º]||[æ”¹å–„]||[å¥½è»¢]}ã™ã‚Œã°ã€2-{[å³åº§ã«]&&[é©åˆ‡ãª]||[è¿…é€Ÿã«]&&[æœ€é©ãª]||[é€Ÿã‚„ã‹ã«]&&[åŠ¹æœçš„ãª]}{[å¯¾å¿œ]||[æªç½®]||[æ‰‹æ®µ]}ã‚’{[è¬›ã˜ã‚‹]||[å®Ÿæ–½ã™ã‚‹]||[è¡Œã†]}å¿…è¦ãŒã‚ã‚‹, if(urgency_level > 0.7)[æ…é‡ã«][çŠ¶æ³ã‚’][è¦‹æ¥µã‚ã¦ã‹ã‚‰][åˆ¤æ–­ã—ã¾ã—ã‚‡ã†], else","",4,"r,||,&&,n-,if","urgency_level","unit_complex_decision","[çŠ¶æ³],[å¯¾å¿œ],[æªç½®]"

# å°èª¬ãƒ»ç‰©èªç”¨é•·æ–‡ãƒ‘ã‚¿ãƒ¼ãƒ³
novel_001,scene_setting,"r[{ãã®æ—¥ã®}][{æœæ—©ã}]rã€[ç§]ã¯{[ã„ã¤ã‚‚ã®ã‚ˆã†ã«]||[ç¿’æ…£ã¨ã—ã¦]||[ä¾‹ã«ã‚ˆã£ã¦]}[å›³æ›¸é¤¨]ã«{[å‘ã‹ã£ãŸ]||[è¶³ã‚’å‘ã‘ãŸ]||[æ­©ã„ã¦è¡Œã£ãŸ]}ã€‚{[å¤ã„å»ºç‰©ç‰¹æœ‰ã®]||[æ­´å²ã‚ã‚‹å»ºç‰©ã®]||[ä¼çµ±çš„ãªå»ºç‰©ã®]}[é™å¯‚]ãŒã€[entrance]ã§ç§ã‚’{[è¿ãˆãŸ]||[åŒ…ã‚“ã ]||[å‡ºè¿ãˆãŸ]}ã€‚","context==story_opening",1,"r,||","entrance","unit_story_opening","[å›³æ›¸é¤¨],[é™å¯‚],[entrance]"
novel_002,mystery_discovery,"{discovery:[æœºã®ä¸Šã«ã€][è¦‹æ…£ã‚Œãªã„[OBJECT]]ãŒ[ç½®ã‹ã‚Œã¦ã„ãŸ]ã€‚}r[{å¥½å¥‡å¿ƒã‹ã‚‰}][{èˆˆå‘³ã«é§†ã‚‰ã‚Œã¦}]rã€[ç§]ã¯{[ãã‚Œã‚’æ‰‹ã«å–ã£ãŸ]||[è¿‘ã¥ã„ã¦èª¿ã¹ãŸ]||[è©³ã—ãè¦³å¯Ÿã—ãŸ]}ã€‚","context==mystery",2,"r,||","OBJECT","unit_discovery","[OBJECT]"
novel_003,dialogue_exchange,"ã€Œ{[ä»Šæ—¥ã‚‚]||[ã¾ãŸ]}[ç ”ç©¶]ã§ã™ã‹ï¼Ÿã€{[ã¨å½¼å¥³ã¯]||[ã¨å¸æ›¸ãŒ]||[ã¨å—ä»˜ã®å¥³æ€§ãŒ]}{[å°‹ã­ãŸ]||[èã„ãŸ]||[è³ªå•ã—ãŸ]}ã€‚[ç§]ã¯{[è»½ãé ·ã„ã¦]||[å°ã•ãé ·ã]||[é™ã‹ã«é ·ã„ã¦]}ã€ã€Œ{[ãˆãˆ]||[ã¯ã„]||[ãã†ã§ã™]}ã€{[ã‚ˆã‚ã—ããŠé¡˜ã„ã—ã¾ã™]||[ãŠä¸–è©±ã«ãªã‚Šã¾ã™]}ã€{[ã¨ç­”ãˆãŸ]||[ã¨è¿”äº‹ã—ãŸ]||[ã¨å¿œã˜ãŸ]}ã€‚","context==dialogue",1,"||","","unit_dialogue_exchange",""
novel_004,internal_monologue,"{thought:[r[{ã“ã®}][{å†…å®¹}]rã€ä½•ã ã‹{[å¤‰ã ]||[ãŠã‹ã—ã„]||[å¦™ã ]}ã€‚]}{thought:[æ™®é€šã®{[æ—¥è¨˜]||[æ‰‹å¸³]||[è¨˜éŒ²]}ã«ã—ã¦ã¯ã€][å†…å®¹ãŒ{[å°‚é–€çš„ã™ãã‚‹]||[é›£è§£ã™ãã‚‹]||[è¤‡é›‘ã™ãã‚‹]}ã€‚]}","context==internal",2,"r,||","","unit_internal_thought","[å†…å®¹]"

# ãƒ¬ã‚¹ãƒˆãƒ©ãƒ³ãƒ»æ—¥å¸¸ä¼šè©±ãƒ‘ã‚¿ãƒ¼ãƒ³
restaurant_001,entry_greeting,"r[{ã„ã‚‰ã£ã—ã‚ƒã„ã¾ã›}][{ãŠç–²ã‚Œã•ã¾ã§ã™}]rã€{[ä½•åæ§˜]||[ä½•äºº]||[ãŠä¸€äººæ§˜]}ã§ã—ã‚‡ã†ã‹ï¼Ÿ","context==restaurant_entrance",1,"r,||","","unit_restaurant_greeting",""
restaurant_002,order_request,"{[æœ¬æ—¥ã®]||[ä»Šæ—¥ã®]||[ãŠã™ã™ã‚ã®]}[recommendation]ã¯{[ä½•ã§ã™ã‹]||[ã©ã¡ã‚‰ã§ã—ã‚‡ã†]}ï¼Ÿ","context==ordering",1,"||","recommendation","unit_order_inquiry","[recommendation]"
restaurant_003,food_reaction,"r[{ã†ãƒ¼ã‚“}][{ã‚“ãƒ¼}]r{ã€ã“ã‚Œã¯}{[ç¾å‘³ã—ã„]||[ãŠã„ã—ã„]||[çµ¶å“]||[å¾®å¦™]||[ã„ã¾ã„ã¡]}ã§ã™ã­","context==eating",1,"r,||","","unit_food_reaction",""
restaurant_004,payment_request,"r[{ãŠä¼šè¨ˆ}][{ä¼šè¨ˆ}][{ãŠå‹˜å®š}]r{[ãŠé¡˜ã„ã—ã¾ã™]||[ã—ã¦ãã ã•ã„]}","context==payment",1,"r,||","","unit_payment_request",""

# è·å ´ãƒ»ãƒ“ã‚¸ãƒã‚¹ãƒ‘ã‚¿ãƒ¼ãƒ³
business_001,meeting_start,"r[{çš†ã•ã¾}][{ã¿ãªã•ã‚“}]r{ã€ãŠç–²ã‚Œã•ã¾ã§ã™}ã€‚r[{æœ¬æ—¥ã¯}][{ä»Šæ—¥ã¯}]r{[ãŠå¿™ã—ã„ä¸­]}{[ãŠé›†ã¾ã‚Š]||[ã”å‚åŠ ]||[å‡ºå¸­]}ã„ãŸã ãã€{[ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™]||[æ„Ÿè¬ã„ãŸã—ã¾ã™]}","context==meeting_start",1,"r,||","","unit_meeting_start",""
business_002,agenda_intro,"r[{ãã‚Œã§ã¯}][{ã§ã¯}]r{[æœ¬æ—¥ã®]||[ä»Šæ—¥ã®]||[ã“ã®åº¦ã®]}[agenda]ã«ã¤ã„ã¦{[èª¬æ˜]||[ã”èª¬æ˜]||[æ¤œè¨]}ã•ã›ã¦ã„ãŸã ãã¾ã™","context==agenda",1,"r,||","agenda","unit_agenda_intro","[agenda]"
business_003,agreement,"r[{ãªã‚‹ã»ã©}][{ãã†ã§ã™ã­}]r{ã€ç¢ºã‹ã«}{[é‡è¦ãª]||[å¤§åˆ‡ãª]||[èˆˆå‘³æ·±ã„]}ãƒã‚¤ãƒ³ãƒˆã§ã™ã­","agreement_level>0.7",1,"r,||","","unit_agreement",""
business_004,concern,"r[{ã¡ã‚‡ã£ã¨}][{å°‘ã—}]r{[æ°—ã«ãªã‚‹]||[å¿ƒé…ãª]}ã®ã¯ã€{[å®Ÿç¾å¯èƒ½æ€§]||[ãƒªã‚¹ã‚¯]||[è²»ç”¨]}ã§ã™ãŒ...","concern_level>0.6",1,"r,||","","unit_concern",""

# å­¦æ ¡ãƒ»æ•™è‚²ãƒ‘ã‚¿ãƒ¼ãƒ³
education_001,lesson_start,"r[{ãã‚Œã§ã¯}][{ã§ã¯}]r{[æœ¬æ—¥ã®]||[ä»Šæ—¥ã®]}[lesson]ã‚’{[å§‹ã‚ã¾ã—ã‚‡ã†]||[é–‹å§‹ã„ãŸã—ã¾ã™]||[ã‚¹ã‚¿ãƒ¼ãƒˆã—ã¾ã™]}","context==lesson_start",1,"r,||","lesson","unit_lesson_start","[lesson]"
education_002,question_to_student,"{[åˆ†ã‹ã‚‰ãªã„]||[è³ªå•ãŒã‚ã‚‹]||[ç–‘å•ãª]}ã¨ã“ã‚ã¯{[ã‚ã‚Šã¾ã›ã‚“ã‹]||[ã”ã–ã„ã¾ã›ã‚“ã‹]}ï¼Ÿ","context==teaching",1,"||","","unit_question_check",""
education_003,praise,"r[{ã‚ˆãã§ãã¾ã—ãŸ}][{ç´ æ™´ã‚‰ã—ã„}]rï¼{[ãã®èª¿å­]||[ãã®é€šã‚Š]||[æ­£è§£]}ã§ã™ã€‚","evaluation==positive",1,"r,||","","unit_praise",""
education_004,correction,"{[ã‚‚ã†å°‘ã—]||[ã¡ã‚‡ã£ã¨]||[å°‘ã—]}è€ƒãˆã¦ã¿ã¾ã—ã‚‡ã†ã€‚{[ãƒ’ãƒ³ãƒˆã¯]||[æ‰‹ãŒã‹ã‚Šã¯]}[hint]ã§ã™ã€‚","evaluation==needs_improvement",1,"||","hint","unit_correction","[hint]"

# åŒ»ç™‚ãƒ»å¥åº·ãƒ‘ã‚¿ãƒ¼ãƒ³  
medical_001,symptom_inquiry,"{[ã©ã®ã‚ˆã†ãª]||[ã©ã‚“ãª]}[symptoms]ãŒ{[ãŠã‚ã‚Šã§ã™ã‹]||[ã”ã–ã„ã¾ã™ã‹]}ï¼Ÿ","context==medical_consultation",1,"||","symptoms","unit_symptom_inquiry","[symptoms]"
medical_002,examination,"r[{ãã‚Œã§ã¯}][{ã§ã¯}]r{[è¨ºå¯Ÿ]||[æ¤œæŸ»]||[ç¢ºèª]}ã•ã›ã¦ã„ãŸã ãã¾ã™","context==medical_exam",1,"r,||","","unit_examination",""
medical_003,prescription,"{[ãŠè–¬]||[è–¬]||[å‡¦æ–¹è–¬]}ã‚’{[å‡ºã—ã¦ãŠãã¾ã™]||[å‡¦æ–¹ã„ãŸã—ã¾ã™]}ã€‚{[ç”¨æ³•]||[é£²ã¿æ–¹]}ã¯[instructions]ã§ã™ã€‚","context==prescription",1,"||","instructions","unit_prescription","[instructions]"
medical_004,follow_up,"{[çµŒé]||[æ§˜å­]}ã‚’{[è¦‹ã¦]||[è¦³å¯Ÿã—ã¦]}ã€{[ã¾ãŸ]||[å†åº¦]}{[æ¥é™¢]||[å—è¨º]}ã—ã¦ãã ã•ã„","context==follow_up",1,"||","","unit_follow_up",""

# æ„Ÿæƒ…çŠ¶æ…‹ä¾å­˜ã®è¤‡é›‘ãƒ‘ã‚¿ãƒ¼ãƒ³
emotion_complex_001,joy_expression,"{[ã‚ãƒ¼ã„]||[ã‚„ã£ãŸãƒ¼]||[å¬‰ã—ã„]}ï¼r[{ã“ã‚Œã§}][{ã‚„ã£ã¨}]r{[è§£æ±º]||[æˆåŠŸ]||[å®Œæˆ]}ã ï¼","emotion==joy AND intensity>0.7",1,"r,||","","unit_joy_high",""
emotion_complex_002,sadness_expression,"{[æ‚²ã—ã„]||[è¾›ã„]||[æ®‹å¿µ]}...{[ã©ã†ã—ã¦]||[ãªãœ]||[ä½•ã§]}ã“ã‚“ãªã“ã¨ã«...","emotion==sadness AND intensity>0.6",1,"||","","unit_sadness",""
emotion_complex_003,anger_expression,"{[ã‚€ã‹ã¤ã]||[è…¹ãŒç«‹ã¤]||[è¨±ã›ãªã„]}ï¼{[ã„ã„åŠ æ¸›ã«ã—ã‚]||[ãµã–ã‘ã‚‹ãª]||[ä½•è€ƒãˆã¦ã‚‹ã‚“ã ]}ï¼","emotion==anger AND intensity>0.8",1,"||","","unit_anger_high",""
emotion_complex_004,fear_expression,"{[æ€–ã„]||[æã‚ã—ã„]||[ä¸å®‰]}...{[ã©ã†ã—ã‚ˆã†]||[å¤§ä¸ˆå¤«ã‹ãª]||[å¿ƒé…]}...","emotion==fear AND intensity>0.5",1,"||","","unit_fear",""

# å¤©å€™ãƒ»å­£ç¯€ä¾å­˜ãƒ‘ã‚¿ãƒ¼ãƒ³
weather_001,sunny_comment,"{[ã„ã„å¤©æ°—]||[è‰¯ã„å¤©æ°—]||[æ™´å¤©]}ã§ã™ã­ã€‚{[æ•£æ­©]||[å¤–å‡º]||[ãƒ”ã‚¯ãƒ‹ãƒƒã‚¯]}ã§ã‚‚{[ã„ã‹ãŒã§ã™ã‹]||[ã©ã†ã§ã™ã‹]}ï¼Ÿ","weather==sunny",1,"||","","unit_sunny_weather",""
weather_002,rainy_comment,"{[é›¨]||[é›¨é™ã‚Š]||[ã‚ã„ã«ãã®é›¨]}ã§ã™ã­ã€‚{[å‚˜]||[ãƒ¬ã‚¤ãƒ³ã‚³ãƒ¼ãƒˆ]}ã‚’{[ãŠå¿˜ã‚Œãªã]||[æŒå‚ã—ã¦ãã ã•ã„]}","weather==rainy",1,"||","","unit_rainy_weather",""
weather_003,cold_comment,"{[å¯’ã„]||[å†·ãˆã‚‹]||[è‚Œå¯’ã„]}ã§ã™ã­ã€‚{[æš–ã‹ã]||[é˜²å¯’]||[åšç€]}ã—ã¦ãã ã•ã„","temperature<10",1,"||","","unit_cold_weather",""
weather_004,hot_comment,"{[æš‘ã„]||[æš–ã‹ã„]||[è’¸ã—æš‘ã„]}ã§ã™ã­ã€‚{[æ°´åˆ†è£œçµ¦]||[æ¶¼ã—ã„æ ¼å¥½]||[ç†±ä¸­ç—‡å¯¾ç­–]}ã‚’{[å¿˜ã‚Œãšã«]||[ãŠæ°—ã‚’ã¤ã‘ã¦]}","temperature>25",1,"||","","unit_hot_weather",""

# ã‚¨ãƒƒã‚¸ã‚±ãƒ¼ã‚¹ãƒ»ãƒ†ã‚¹ãƒˆç”¨ãƒ‘ã‚¿ãƒ¼ãƒ³
test_001,circular_test,"[test_circular_B]ã®çµæœã‚’[test_circular_A]ã§ç¢ºèª","test_mode==circular",10,"","","unit_test_circular","[test_circular_A],[test_circular_B]"
test_002,depth_test,"[depth_level_2]>[depth_level_3]>[depth_level_4]>[depth_level_5]>[depth_level_6]>[depth_level_7]","test_mode==depth",10,"","","unit_test_depth","[depth_level_2],[depth_level_3],[depth_level_4],[depth_level_5],[depth_level_6],[depth_level_7]"
test_003,massive_choice,"{choice1||choice2||choice3||choice4||choice5||choice6||choice7||choice8||choice9||choice10||choice11||choice12||choice13||choice14||choice15||choice16||choice17||choice18||choice19||choice20}","test_mode==massive",10,"||","","unit_test_massive",""
test_004,unicode_test,"{[ã“ã‚“ã«ã¡ã¯]||[hello]||[ä½ å¥½]||[ì•ˆë…•í•˜ì„¸ìš”]||[Bonjour]||[Hola]||[Guten Tag]}","test_mode==unicode",10,"||","","unit_test_unicode",""
test_005,emoji_test,"{[ğŸ˜€]||[ğŸ˜Š]||[ğŸ˜‚]||[ğŸ¤”]||[ğŸ˜®]||[ğŸ˜±]}ãªæ°—æŒã¡ã§ã™","test_mode==emoji",10,"||","","unit_test_emoji",""

# ãƒ‘ãƒ•ã‚©ãƒ¼ãƒãƒ³ã‚¹ãƒ†ã‚¹ãƒˆç”¨é•·æ–‡ãƒ‘ã‚¿ãƒ¼ãƒ³
perf_001,ultra_long,"ã“ã‚Œã¯{[éå¸¸ã«]||[ã¨ã¦ã‚‚]||[ã™ã”ã]}é•·ã„{[ãƒ†ã‚­ã‚¹ãƒˆ]||[æ–‡ç« ]||[æ–‡]}ã®{[ãƒ†ã‚¹ãƒˆ]||[æ¤œè¨¼]||[ç¢ºèª]}ã§ã™ã€‚r[{ã“ã®éƒ¨åˆ†}][{ã«ã¯è¤‡æ•°ã®}]r{[é¡è¡Œæ¤œç´¢]||[recursive search]||[å‚ç…§è§£æ±º]}[å¯¾è±¡]ãŒ{[å«ã¾ã‚Œã¦]||[å…¥ã£ã¦]}ãŠã‚Šã€r[{å‡¦ç†æ€§èƒ½}][{ã‚’æ¸¬å®šã™ã‚‹ãŸã‚ã®}]r{[ã‚µãƒ³ãƒ—ãƒ«]||[ä¾‹æ–‡]||[ãƒ†ã‚¹ãƒˆã‚±ãƒ¼ã‚¹]}ã¨ã—ã¦{[è¨­è¨ˆ]||[ä½œæˆ]||[ç”¨æ„]}ã•ã‚Œã¦ã„ã¾ã™ã€‚[å®Ÿéš›ã®]{[å°èª¬]||[ç‰©èª]||[ã‚¹ãƒˆãƒ¼ãƒªãƒ¼]}ã§ã¯ã€{[ã“ã®ã‚ˆã†ãª]||[ã“ã†ã„ã£ãŸ]||[ã“ã®ç¨®ã®]}[é•·ã„æ–‡ç« ]{[æ§‹é€ ]||[ãƒ‘ã‚¿ãƒ¼ãƒ³]||[å½¢å¼]}ãŒ{[é »ç¹ã«]||[ã—ã°ã—ã°]||[ã‚ˆã]}[ç™»å ´ã™ã‚‹]{[å¯èƒ½æ€§]||[å ´åˆ]||[ã‚±ãƒ¼ã‚¹]}ãŒã‚ã‚‹ãŸã‚ã€[ååˆ†ãª]{[ãƒ‘ãƒ•ã‚©ãƒ¼ãƒãƒ³ã‚¹]||[æ€§èƒ½]||[é€Ÿåº¦]}[ãƒ†ã‚¹ãƒˆ]ãŒ[å¿…è¦]ã§ã™","test_mode==performance",10,"r,||","","unit_performance_test","[å¯¾è±¡],[ã‚µãƒ³ãƒ—ãƒ«],[æ§‹é€ ],[ãƒ‘ãƒ•ã‚©ãƒ¼ãƒãƒ³ã‚¹]" 