variable_id,scope,type,default_value,min_value,max_value,description,category,readonly
# システム変数（性能・動作制御）
sys_max_recursion,system,int,10,1,50,最大再帰深度,performance,false
sys_processing_depth,system,int,0,0,50,現在の処理深度,runtime,true
sys_circular_ref_detected,system,bool,false,,,循環参照検出フラグ,runtime,true
sys_cache_hit_rate,system,float,0.0,0.0,1.0,キャッシュヒット率,performance,true
sys_memory_usage_mb,system,float,0.0,0.0,1000.0,メモリ使用量(MB),performance,true
sys_processing_time_ms,system,float,0.0,0.0,10000.0,処理時間(ms),performance,true
sys_error_count,system,int,0,0,99999,エラー発生回数,runtime,true
sys_warning_count,system,int,0,0,99999,警告発生回数,runtime,true
sys_debug_mode,system,bool,false,,,デバッグモード,configuration,false
sys_verbose_logging,system,bool,false,,,詳細ログ出力,configuration,false
sys_performance_profiling,system,bool,false,,,性能プロファイリング,configuration,false
sys_cache_enabled,system,bool,true,,,キャッシュ有効,configuration,false
sys_max_cache_size_mb,system,int,100,10,1000,最大キャッシュサイズ(MB),configuration,false
sys_gc_frequency,system,int,1000,100,10000,ガベージコレクション頻度,performance,false
sys_thread_pool_size,system,int,4,1,16,スレッドプール数,performance,false

# グローバル変数（ゲーム状態・シーン）
global_current_scene,global,string,main_scene,,,現在のシーンID,scene,false
global_narrative_context,global,string,normal,,,ナラティブコンテキスト,scene,false
global_time_of_day,global,string,morning,,,時間帯,environment,false
global_weather,global,string,sunny,,,天候状態,environment,false
global_season,global,string,spring,,,季節,environment,false
global_temperature,global,float,20.0,-30.0,50.0,気温(摂氏),environment,false
global_location_type,global,string,indoor,,,場所タイプ,environment,false
global_formality_level,global,float,0.5,0.0,1.0,フォーマリティレベル,social,false
global_story_progression,global,float,0.0,0.0,1.0,ストーリー進行度,narrative,false
global_tension_level,global,float,0.0,0.0,1.0,緊張レベル,narrative,false
global_mystery_level,global,float,0.0,0.0,1.0,謎レベル,narrative,false
global_romance_level,global,float,0.0,0.0,1.0,ロマンスレベル,narrative,false
global_comedy_level,global,float,0.0,0.0,1.0,コメディレベル,narrative,false
global_action_level,global,float,0.0,0.0,1.0,アクションレベル,narrative,false
global_drama_level,global,float,0.0,0.0,1.0,ドラマレベル,narrative,false

# Entity変数（動的計算・状態）
entity_weight_diff_pct,entity,float,0.0,-1.0,1.0,重量差分パーセンテージ,calculation,true
entity_size_diff_pct,entity,float,0.0,-1.0,1.0,サイズ差分パーセンテージ,calculation,true
entity_anomaly_score,entity,float,0.0,0.0,1.0,異常度スコア,analysis,true
entity_familiarity,entity,float,0.5,0.0,1.0,馴染み度,recognition,false
entity_rarity,entity,float,0.5,0.0,1.0,希少度,classification,false
entity_importance,entity,float,0.5,0.0,1.0,重要度,narrative,false
entity_condition,entity,string,normal,,,物理状態,state,false
entity_age_years,entity,float,0.0,0.0,1000.0,経年数,temporal,false
entity_last_interaction,entity,string,"",,,最終相互作用時刻,temporal,true
entity_interaction_count,entity,int,0,0,99999,相互作用回数,usage,true
entity_discovery_context,entity,string,"",,,発見時文脈,narrative,true
entity_narrative_role,entity,string,neutral,,,物語での役割,narrative,false
entity_symbolic_meaning,entity,string,"",,,象徴的意味,narrative,false
entity_emotional_association,entity,string,neutral,,,感情的連想,psychology,false
entity_cultural_significance,entity,float,0.0,0.0,1.0,文化的重要性,cultural,false

# キャラクター変数（認知・知識・状態）
character_knowledge_accuracy,character,float,0.7,0.0,1.0,知識精度,knowledge,false
character_tolerance_pct,character,float,0.1,0.0,0.5,許容誤差パーセンテージ,knowledge,false
character_observation_skill,character,float,0.5,0.0,1.0,観察能力,skill,false
character_reasoning_ability,character,float,0.5,0.0,1.0,推論能力,skill,false
character_memory_reliability,character,float,0.7,0.0,1.0,記憶信頼性,cognitive,false
character_attention_span,character,float,0.6,0.0,1.0,集中力持続度,cognitive,false
character_analytical_thinking,character,float,0.5,0.0,1.0,分析的思考力,cognitive,false
character_intuitive_thinking,character,float,0.5,0.0,1.0,直感的思考力,cognitive,false
character_alcohol_level,character,float,0.0,0.0,1.0,アルコール濃度,condition,false
character_fatigue_level,character,float,0.0,0.0,1.0,疲労度,condition,false
character_stress_level,character,float,0.0,0.0,1.0,ストレスレベル,condition,false
character_health_status,character,float,1.0,0.0,1.0,健康状態,condition,false
character_emotional_state,character,string,calm,,,感情状態,emotion,false
character_mood_stability,character,float,0.7,0.0,1.0,気分安定性,emotion,false
character_empathy_level,character,float,0.5,0.0,1.0,共感能力,social,false
character_social_confidence,character,float,0.5,0.0,1.0,社交的自信,social,false
character_leadership_quality,character,float,0.5,0.0,1.0,リーダーシップ,social,false
character_cooperation_tendency,character,float,0.7,0.0,1.0,協調性,social,false
character_risk_tolerance,character,float,0.5,0.0,1.0,リスク許容度,personality,false
character_curiosity_level,character,float,0.6,0.0,1.0,好奇心レベル,personality,false
character_patience_level,character,float,0.5,0.0,1.0,忍耐力,personality,false
character_optimism_level,character,float,0.5,0.0,1.0,楽観度,personality,false

# キャラクター属性（基本情報）
character_age,character,int,25,0,120,年齢,demographic,false
character_gender,character,string,neutral,,,性別,demographic,false
character_profession,character,string,civilian,,,職業,demographic,false
character_education_level,character,string,high_school,,,教育レベル,demographic,false
character_cultural_background,character,string,modern_japanese,,,文化的背景,demographic,false
character_language_primary,character,string,japanese,,,第一言語,linguistic,false
character_language_fluency,character,float,1.0,0.0,1.0,言語流暢度,linguistic,false
character_accent_strength,character,float,0.0,0.0,1.0,訛りの強さ,linguistic,false
character_vocabulary_size,character,int,30000,5000,100000,語彙数,linguistic,false
character_reading_speed,character,float,1.0,0.1,3.0,読書速度倍率,cognitive,false
character_learning_rate,character,float,0.5,0.0,1.0,学習速度,cognitive,false
character_memory_capacity,character,float,0.7,0.0,1.0,記憶容量,cognitive,false
character_focus_ability,character,float,0.6,0.0,1.0,集中能力,cognitive,false

# 環境変数（条件・文脈）
env_lighting_level,environment,float,0.7,0.0,1.0,照明レベル,physical,false
env_noise_level,environment,float,0.3,0.0,1.0,騒音レベル,physical,false
env_crowding_level,environment,float,0.2,0.0,1.0,混雑度,social,false
env_privacy_level,environment,float,0.8,0.0,1.0,プライバシーレベル,social,false
env_formality_requirement,environment,float,0.5,0.0,1.0,フォーマリティ要求度,social,false
env_time_pressure,environment,float,0.0,0.0,1.0,時間的圧迫,temporal,false
env_cultural_context,environment,string,modern_japanese,,,文化的文脈,cultural,false
env_social_setting,environment,string,casual,,,社会的設定,social,false
env_emotional_atmosphere,environment,string,neutral,,,感情的雰囲気,emotional,false
env_tension_atmosphere,environment,float,0.0,0.0,1.0,緊張感,emotional,false
env_comfort_level,environment,float,0.7,0.0,1.0,快適度,physical,false
env_safety_level,environment,float,0.9,0.0,1.0,安全度,physical,false
env_accessibility,environment,float,0.8,0.0,1.0,アクセシビリティ,physical,false
env_technology_level,environment,string,modern,,,技術レベル,technological,false
env_internet_connectivity,environment,float,0.9,0.0,1.0,インターネット接続性,technological,false

# 相互作用変数（関係・動作）
interaction_frequency,interaction,float,0.0,0.0,10.0,相互作用頻度(回/日),behavioral,true
interaction_intimacy_level,interaction,float,0.0,0.0,1.0,親密度レベル,relational,false
interaction_conflict_level,interaction,float,0.0,0.0,1.0,対立レベル,relational,false
interaction_cooperation_level,interaction,float,0.5,0.0,1.0,協力レベル,relational,false
interaction_trust_level,interaction,float,0.5,0.0,1.0,信頼レベル,relational,false
interaction_power_balance,interaction,float,0.5,0.0,1.0,力関係バランス,relational,false
interaction_communication_clarity,interaction,float,0.7,0.0,1.0,意思疎通の明確さ,communication,false
interaction_emotional_intensity,interaction,float,0.0,0.0,1.0,感情的強度,emotional,false
interaction_last_contact_hours,interaction,float,0.0,0.0,8760.0,最終接触からの時間(hours),temporal,true
interaction_total_duration_hours,interaction,float,0.0,0.0,100000.0,総相互作用時間(hours),temporal,true
interaction_positive_count,interaction,int,0,0,99999,ポジティブ相互作用回数,behavioral,true
interaction_negative_count,interaction,int,0,0,99999,ネガティブ相互作用回数,behavioral,true
interaction_neutral_count,interaction,int,0,0,99999,中立的相互作用回数,behavioral,true

# テスト・デバッグ変数
test_mode,test,bool,false,,,テストモード,testing,false
test_circular,test,bool,false,,,循環参照テスト,testing,false
test_depth,test,bool,false,,,深度テスト,testing,false
test_performance,test,bool,false,,,性能テスト,testing,false
test_memory,test,bool,false,,,メモリテスト,testing,false
test_unicode,test,bool,false,,,Unicode・多言語テスト,testing,false
test_emoji,test,bool,false,,,絵文字テスト,testing,false
test_edge_cases,test,bool,false,,,エッジケーステスト,testing,false
test_massive_data,test,bool,false,,,大量データテスト,testing,false
test_concurrent_access,test,bool,false,,,並行アクセステスト,testing,false
test_error_simulation,test,bool,false,,,エラーシミュレーション,testing,false
test_boundary_values,test,bool,false,,,境界値テスト,testing,false
test_null_inputs,test,bool,false,,,NULL入力テスト,testing,false
test_extreme_sizes,test,bool,false,,,極端サイズテスト,testing,false
test_random_seed,test,int,12345,0,2147483647,ランダムシード値,testing,false

# 統計・分析変数
stats_total_text_generated,statistics,int,0,0,2147483647,総生成文字数,metrics,true
stats_total_patterns_used,statistics,int,0,0,2147483647,総使用パターン数,metrics,true
stats_avg_processing_time,statistics,float,0.0,0.0,10000.0,平均処理時間(ms),metrics,true
stats_peak_memory_usage,statistics,float,0.0,0.0,1000.0,ピークメモリ使用量(MB),metrics,true
stats_cache_hits,statistics,int,0,0,2147483647,キャッシュヒット数,metrics,true
stats_cache_misses,statistics,int,0,0,2147483647,キャッシュミス数,metrics,true
stats_recursive_calls,statistics,int,0,0,2147483647,再帰呼び出し回数,metrics,true
stats_command_executions,statistics,int,0,0,2147483647,コマンド実行回数,metrics,true
stats_error_rate,statistics,float,0.0,0.0,1.0,エラー率,metrics,true
stats_user_satisfaction,statistics,float,0.0,0.0,1.0,ユーザー満足度,metrics,false
stats_content_quality,statistics,float,0.0,0.0,1.0,コンテンツ品質,metrics,true
stats_response_time_p95,statistics,float,0.0,0.0,10000.0,応答時間95パーセンタイル,metrics,true
stats_throughput_per_sec,statistics,float,0.0,0.0,1000.0,スループット(req/sec),metrics,true
stats_concurrent_users,statistics,int,0,0,10000,同時利用者数,metrics,true
stats_session_duration_avg,statistics,float,0.0,0.0,86400.0,平均セッション時間(sec),metrics,true 