node_id,node_text,choice_id,choice_text,choice_target,choice_conditions,choice_effects,choice_outcome_type,choice_outcome_value,initial_flags,initial_resources
start,商店街の入口に立っている。,,,,,,,has_key=false;visited_shop=false,gold=100;hp=50
start,,look_around,周囲を見渡す,town_center,,,,,
town_center,"町の中心広場。噴水が見える。時刻: {time}",,,,,,,,,
town_center,,go_shop,商店に行く,shop,,,,,
town_center,,go_dungeon,ダンジョンに行く,dungeon_entrance,flag:has_key=true,,,,
town_center,,rest,宿屋で休む（8時間）,inn,,setFlag:rested=true;addResource:hp=50;addResource:time=8,,,
shop,「いらっしゃい！何かお探しかな？」店主が声をかけてくる。,,,,,,,,,
shop,,buy_key,鍵を買う（50ゴールド）,shop_bought_key,resource:gold>=50,setFlag:has_key=true;addResource:gold=-50;setFlag:visited_shop=true,,,
shop,,buy_potion,回復薬を買う（30ゴールド）,shop_bought_potion,resource:gold>=30,addResource:gold=-30;addResource:hp=30,ADD_ITEM,potion,,
shop,,leave_shop,店を出る,town_center,,,,,
shop_bought_key,「ありがとう！この鍵でダンジョンに入れるよ」,,,,,,,,,
shop_bought_key,,continue,町の中心に戻る,town_center,,,,,
shop_bought_potion,回復薬を手に入れた。体力が少し回復した。,,,,,,,,,
shop_bought_potion,,continue,町の中心に戻る,town_center,,,,,
dungeon_entrance,重厚な扉が立ちはだかる。鍵穴が見える。,,,,,,,,,
dungeon_entrance,,unlock,鍵を使って扉を開ける,dungeon_inside,flag:has_key=true,,,,
dungeon_entrance,,go_back,町に戻る,town_center,,,,,
dungeon_inside,ダンジョンの中は薄暗い。宝箱が見える。,,,,,,,,,
dungeon_inside,,open_chest,宝箱を開ける,treasure_found,,addResource:gold=200,ADD_ITEM,treasure,,
inn,宿屋でぐっすり眠った。体力が全回復した。,,,,,,,,,
inn,,wake_up,目を覚ます,town_center,,,,,
treasure_found,宝箱から200ゴールドを手に入れた！,,,,,,,,,
treasure_found,,victory,町に戻って祝う,ending,,,,,
ending,冒険は成功に終わった。おめでとう！,,,,,,,,,
