node_id,node_text,choice_id,choice_text,choice_target,choice_conditions,choice_effects,initial_flags,initial_resources
morning,朝が来た。町は静かだ。,,,,,,,time=0
morning,,explore,町を探索する,town,,,
morning,,wait,時間を進める（+1）,town,,addResource:time=1,
town,"町の中心部。現在時刻: {time}",,,,,,,
town,,market,市場に行く（5-10時のみ）,market,timeWindow:5-10,addResource:time=1,,
town,,library,図書館に行く（8-18時のみ）,library,timeWindow:8-18,addResource:time=1,,
town,,tavern,酒場に行く（18-23時のみ）,tavern,timeWindow:18-23,addResource:time=1,,
town,,sleep,宿屋で眠る（+8時間）,morning,,addResource:time=8,,
market,市場は賑わっている。新鮮な食材が並ぶ。,,,,,,,
market,,buy_food,食材を買う,town,,,
market,,talk_merchant,商人と話す,merchant_talk,,,
library,静かな図書館。本棚が壁一面に並ぶ。,,,,,,,
library,,read_book,本を読む,book_event,,,
library,,leave,図書館を出る,town,,,
tavern,酒場は活気に満ちている。冒険者たちが集まっている。,,,,,,,
tavern,,listen_rumors,噂話を聞く,rumor_event,,,
tavern,,order_drink,飲み物を注文する,town,,,
merchant_talk,「おや、冒険者さんかい？良い情報があるよ」,,,,,,,
merchant_talk,,listen,話を聞く,secret_hint,,,
book_event,古い冒険譚を読んだ。秘密の場所について書かれている。,,,,,,,
book_event,,continue,町に戻る,town,,,
rumor_event,「最近、森の奥で不思議な光が見えるらしい」,,,,,,,
rumor_event,,continue,町に戻る,town,,,
secret_hint,商人は地図の一部を見せてくれた。,,,,,,,
secret_hint,,continue,町に戻る,town,,,
